"status_id"
"x1060653647694979072"
"x1057429687532773377"
"x1060616795575459840"
"x1061032521910116352"
"x1058341558762856448"
"x1060670776888614912"
"x1061032430524555264"
"x1061032265365549062"
"x1061026158706393089"
"x1061032204510334976"
"x1061031905338904576"
"x1060886885633912838"
"x1060701086581841921"
"x1061030961150742528"
"x1060625065878806528"
"x1060887179998584833"
"x1060306940301991938"
"x1060887107382591488"
"x1060566403877609472"
"x1060913988794372097"
"x1058444920204210179"
"x1061030887343702017"
"x1060973941223710721"
"x1057384193716555776"
"x1060638392701083648"
"x1058003224274309121"
"x1060660068545261569"
"x1060291222785257472"
"x1060282123439886336"
"x1060002262678827008"
"x1059531381162852353"
"x1060563040112967681"
"x1061002584796749825"
"x1061002767295143937"
"x1060256359743016960"
"x1060305589669060608"
"x1060688688143785985"
"x1060688589627899905"
"x1060302728885194752"
"x1060756132908556288"
"x1060977424484073472"
"x1060754104731893760"
"x1059826201584394241"
"x1060753584894050305"
"x1060567647706857473"
"x1057667292643897344"
"x1060689145163505664"
"x1061026364722044929"
"x1060752333154410496"
"x1060752205530071040"
"x1060752050034683905"
"x1059444402727346176"
"x1060750761288585221"
"x1060750480274411521"
"x1060750376331227136"
"x1060259130412134400"
"x1059919622349250561"
"x1060608243804917761"
"x1060731948518100993"
"x1060973831257378816"
"x1060306098144641028"
"x1061012924586545152"
"x1060245844958560256"
"x1061020138743324673"
"x1060564220322885634"
"x1060555155844878336"
"x1060271035834978304"
"x1060512203286036482"
"x1059963903424131072"
"x1060511238478680065"
"x1060984653698392064"
"x1059890779102109696"
"x1060588364028510208"
"x1060553308627075073"
"x1060623348919611395"
"x1059908001920733185"
"x1060675879284686850"
"x1060544804403142656"
"x1060630620576104448"
"x1060948081829527552"
"x1060569054979727360"
"x1061016057014444033"
"x1059443466969722880"
"x1060997447231696896"
"x1060683593004052480"
"x1061015297358884865"
"x1060653511262724096"
"x1060752551795015680"
"x1060260982977687553"
"x1060550447121948672"
"x1058032178553147392"
"x1060751653609979904"
"x1058422925995454464"
"x1060540049614389248"
"x1060411995919331328"
"x1061004283351572481"
"x1060409895176953857"
"x1060570265669849091"
"x1057745289551986688"
"x1060934114876878848"
"x1060936954924032000"
"x1060547909178048512"
"x1060625530834313216"
"x1060255941025624065"
"x1060512740429590529"
"x1060706073450045441"
"x1060668491022393344"
"x1061011839264456705"
"x1059827275783389184"
"x1060615552773902336"
"x1060568913413586945"
"x1060585368981065729"
"x1059450876379697158"
"x1060569758158843904"
"x1060545133458812929"
"x1057705034912272385"
"x1060864297260077060"
"x1059568554113187840"
"x1060569506018320385"
"x1060225511979249664"
"x1060688434648338432"
"x1060275974179356674"
"x1058327395256676354"
"x1060410745936957441"
"x1059470561359945728"
"x1060570106533634049"
"x1061015207617544192"
"x1060550129952808960"
"x1059813933014544386"
"x1057625821626675200"
"x1057991939105140738"
"x1059447689388138497"
"x1060339888111960064"
"x1060578310906961924"
"x1060512432014090240"
"x1060336239201656837"
"x1060991561662717952"
"x1060977945815236618"
"x1060997234236497920"
"x1060230825663434752"
"x1060906139628564480"
"x1060910324004634625"
"x1057991976048619520"
"x1060932663521898496"
"x1060925463638478848"
"x1060343971820392448"
"x1057972679083483136"
"x1060229521780031489"
"x1060285779241525251"
"x1060139010343858177"
"x1060955633166573569"
"x1059520904407990278"
"x1060281961837547520"
"x1059449324533399552"
"x1060685939897331713"
"x1060344468828762117"
"x1060344675469615106"
"x1059444249790480391"
"x1060318075973595138"
"x1060227706854420480"
"x1058333266523103232"
"x1058356822434811909"
"x1059450413332729857"
"x1060966551925542912"
"x1060653421165006848"
"x1059611096015888384"
"x1058101560687910912"
"x1058327735712604162"
"x1057973432002977792"
"x1060972596869586945"
"x1060255277419655168"
"x1060139282210414592"
"x1058471366679293952"
"x1059188346164047872"
"x1059498169225175040"
"x1059493577930219520"
"x1058333716555161600"
"x1060863964635004928"
"x1058333512766574593"
"x1059449834493632512"
"x1060721166124498945"
"x1060653745216733185"
"x1059451419462385670"
"x1060328593476239361"
"x1060593180280799233"
"x1059459487965286401"
"x1060921233167052802"
"x1060753226876706816"
"x1058059870728019974"
"x1059187429998030848"
"x1060211287186001920"
"x1060261896379686912"
"x1060947793831960576"
"x1059908575152156672"
"x1061030814190723072"
"x1061020318347669504"
"x1061030828002566144"
"x1061030854602874880"
"x1061030800894787584"
"x1061030839834697728"
"x1061029329239367680"
"x1060690052555128833"
"x1060962979989151745"
"x1060688325403643905"
"x1061029791451631616"
"x1060583298370433025"
"x1059803988323979265"
"x1061030786395033601"
"x1060995971323113473"
"x1060654029804457984"
"x1060685921392230401"
"x1061007259986096128"
"x1061030292654252033"
"x1061018624075358213"
"x1060959770587230208"
"x1061030221116108800"
"x1060198012566360064"
"x1060564907127644160"
"x1060633543477346304"
"x1060770618650451968"
"x1061029714490351616"
"x1060770715870195713"
"x1061013182888767488"
"x1060598934832263168"
"x1061025452242812928"
"x1060973258940407808"
"x1060627594553450496"
"x1060606710082023425"
"x1060661052772356096"
"x1060627667194535936"
"x1060380699037966336"
"x1060927263083036672"
"x1061009002446897152"
"x1060965464166273024"
"x1060653830097002498"
"x1060625597230137346"
"x1060645060247601152"
"x1060971900065566720"
"x1060690210890104832"
"x1060604791213064192"
"x1058839483246882816"
"x1059610332044410880"
"x1060921166867718144"
"x1060639825747984385"
"x1060199635808063488"
"x1060235714204524545"
"x1060641179706916864"
"x1060661730718683137"
"x1060601096677220352"
"x1060968303772889088"
"x1060912529222692864"
"x1061029465810132992"
"x1061018129839546368"
"x1060575417772367872"
"x1060210031692525568"
"x1060591759476944896"
"x1060902208093339648"
"x1060591774639435776"
"x1061020763094827008"
"x1060905677516763136"
"x1060597072527732736"
"x1059917913845653504"
"x1060690490524229632"
"x1060712222773542913"
"x1060209705908400130"
"x1060287539351875585"
"x1060904284018094080"
"x1059465467155439616"
"x1059891126449172490"
"x1061029449120931840"
"x1060904599224307712"
"x1060954441627578368"
"x1060954108243279873"
"x1059948900562464768"
"x1061010898041499648"
"x1059213027344572416"
"x1060286477182091266"
"x1060904463911788545"
"x1060547219604951042"
"x1060772998263631873"
"x1060547484357783552"
"x1059465711574269952"
"x1060241559218741248"
"x1059919674144706566"
"x1059949111498149890"
"x1060773670560313344"
"x1060904528504078338"
"x1060958582596718592"
"x1060243758216818688"
"x1060006947930472451"
"x1060550913494933504"
"x1060965962168463360"
"x1060652509373419521"
"x1060698289098518529"
"x1059873287386382336"
"x1060566565219778560"
"x1060555301273784320"
"x1061014868122193920"
"x1060966138853519360"
"x1060982021793603584"
"x1060980794561183744"
"x1061029336461926400"
"x1060517334798880768"
"x1061029200084242437"
"x1060952264108621824"
"x1060955316869849088"
"x1061029091036532737"
"x1060782014129991681"
"x1060446989823938560"
"x1060955313636040704"
"x1060618660883165184"
"x1060363865375100928"
"x1061029088662568960"
"x1060992506668765184"
"x1060648109208993793"
"x1060921765281652736"
"x1060947011661373440"
"x1059700249235582976"
"x1061028891223945216"
"x1060380284519034882"
"x1060328876943978497"
"x1060380228428525568"
"x1060967329767608325"
"x1060967467931983872"
"x1060608375526805504"
"x1060967527910584320"
"x1059865485129396226"
"x1060266838813110272"
"x1060380353376903168"
"x1060592666495184896"
"x1060324250416898048"
"x1060577075256414208"
"x1060328911580479488"
"x1060593354885320704"
"x1060593389781929984"
"x1061028354386771968"
"x1061028353308811266"
"x1061028250598555648"
"x1059921306953625600"
"x1060911406315229185"
"x1060923471830540289"
"x1060913354191994880"
"x1060913919919706112"
"x1060923211544616960"
"x1060943746206904321"
"x1060970509226004480"
"x1061028228217790464"
"x1060973757253148672"
"x1060947982068011008"
"x1060358701507321856"
"x1060972451432038401"
"x1060912039151845376"
"x1060943375191367680"
"x1061028070671319042"
"x1060949794447716352"
"x1060949018220494848"
"x1060968093696966656"
"x1060950878281256960"
"x1061027772716408833"
"x1061024259462574080"
"x1061024292543062016"
"x1061024831595036672"
"x1061027515941249024"
"x1061025252627619841"
"x1061024169104732162"
"x1058420267184218113"
"x1060977695666786304"
"x1061027493413453824"
"x1060977111651901440"
"x1060661795940032512"
"x1061027224491454464"
"x1061012410557902848"
"x1060921778485125122"
"x1060248940501598208"
"x1060908848725127169"
"x1060541311210549248"
"x1060580332208934912"
"x1060612457645764608"
"x1060677296342753285"
"x1061027027564675072"
"x1060676875352080384"
"x1061026975374962689"
"x1061000210808066048"
"x1060985668472594442"
"x1060321066684432385"
